product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,discount
51702499,Combo Trọn Bộ 4 Cuốn Hackers IELTS (Listening + Reading + Speaking + Writing),Viện ngôn ngữ Hackers,876000,613200,24,Sách Học Tiếng Anh,4,5,330,Nhà Xuất Bản Thế Giới,0.3
52788074,Khu Vườn Mùa Hạ (Tái Bản 2020),Kazumi Yumoto,68000,64600,51,Tiểu Thuyết,16,5,232,Nhà Xuất Bản Văn Học,0.05
90257133,Nghĩ Như Hoàng Đế La Mã - Triết Lý Khắc Kỷ Của Marcus Aurelius,Donald Robertson,150000,87600,871,Triết Học,169,5,430,NXB Trẻ,0.42
197353397,Kaguya-Sama: Cuộc Chiến Tỏ Tình - Tập 1,Aka Akasaka,40000,38000,1064,Others,98,5,330,Nhà Xuất Bản Kim Đồng,0.05
28292286,Combo 30 Chủ Đề Từ Vựng Tiếng Anh (2 Tập),Trang Anh,380000,230001,4644,Sách Học Tiếng Anh,1201,5,500,Unknown,0.39
148802194,Bản Đồ Các Ngày,Ransom Riggs,175000,105000,623,Tiểu Thuyết,138,4.8,510,Nhà Xuất Bản Hội Nhà Văn,0.4
81499978,Ngôi Sao Của Quỷ,Jo Nesbo,209000,125400,688,Truyện trinh thám,182,4.8,508,Nhà Xuất Bản Hà Nội,0.4
60808686,Các Tầng Địa Ngục Theo Phật Giáo,Unknown,150000,82500,934,Others,190,4.8,128,Nhà Xuất Bản Thế Giới,0.45
173515982,Quyền Lực Đích Thực (Tái Bản Lần 11),Thích Nhất Hạnh,140000,115000,345,Others,27,5,264,Nhà Xuất Bản Hồng Đức,0.18
202533847,Tàn Thứ Phẩm - Tập 1,Priest,169000,169000,66,Truyện đam mỹ,20,4.7,536,Nhà Xuất Bản Hà Nội,0
157054867,Tôi Muốn Giỏi Tiếng Anh Nhưng Tôi Không Muốn Chăm Chỉ,Moon Duk,210000,147000,323,Sách Học Tiếng Anh,69,5,264,Nhà Xuất Bản Công Thương,0.3
196948209,Horimiya - 16,Hero x Hagiwara Daisuke,50000,37001,1541,Others,330,5,186,Nhà Xuất Bản Hà Nội,0.26
206795253,Bộ sách giao dịch theo Wyckoff - Làm giàu từ chứng khoán bằng phương pháp VSA chính gốc,Rubén Villahermosa Chaves,998000,998000,16,"Sách tài chính, tiền tệ",1,5,616,Nhà Xuất Bản Thế Giới,0
197588261,Tô Màu Phát Triển Não Bộ Cho Bé 1-5 Tuổi Tập 8,Phạm Ngọc Điệp,16000,9600,22,Tô màu - Luyện chữ  ,3,5,20,Nhà Xuất Bản Dân Trí,0.4
77324132,Phụ Nữ Hiểu Biết Sẽ Có Cuộc Sống Đẳng Cấp Hơn (Tặng Kèm Bookmark),Jenny Kiều,119000,76001,3032,Truyện ngắn - Tản văn - Tạp Văn,622,5,368,Nhà Xuất Bản Văn Học,0.36
55605170,Cơ Thể Tự Chữa Lành: Thực Phẩm Thay Đổi Cuộc Sống,Anthony William,185000,130000,6540,Others,1003,4.8,464,Nhà Xuất Bản Thanh Niên,0.3
89766750,Lincoln Bàn Về Lãnh Đạo - Các Chiến Lược Điều Hành Trong Thời Kỳ Gian Khó,Donald T Phillips,130000,71500,498,"Sách quản trị, lãnh đạo",58,4.8,292,Nhà Xuất Bản Dân Trí,0.45
196831943,"Lịch Sử Văn Minh Thế Giới Phần IV “Thời Đại Đức Tin”, Tập 2: Văn Minh Hồi Giáo Và Do Thái",Will Durant,275000,156400,148,Lịch Sử Thế Giới,18,4.8,628,Nhà Xuất Bản Khoa Học Xã Hội,0.43
193226972,Thế Giới Otomegame Thật Khắc Nghiệt Với Nhân Vật Quần Chúng (Tập 1) - Tái Bản,Mishima Yomu,157000,110001,68,Light novel,26,4.8,516,Nhà Xuất Bản Thế Giới,0.3
74285820,Cơ Thể Tự Chữa Lành: Nước Ép Cần Tây,Anthony William,148000,90001,3391,Others,545,5,312,Nhà Xuất Bản Thanh Niên,0.39
474814,Thơ Tố Hữu (Tái Bản 2016),Tố Hữu,35000,30100,1792,Thơ,230,4.8,220,Unknown,0.14
56757447,Tiền Đẻ Ra Tiền: Đầu Tư Tài Chính Thông Minh,Ducan Bannatyne,120000,86400,2821,Bài học kinh doanh,523,4.8,296,Nhà Xuất Bản Hồng Đức,0.28
178231969,"Hello Các Bạn, Mình Là Tôi Đi Code Dạo",Phạm Huy Hoàng,189000,103950,335,Lĩnh vực khác,63,4.8,368,Nhà Xuất Bản Thanh Niên,0.45
131139976,Cao Thủ Đổi Đen Thay Trắng - Tập 4 (Dành Cho 18+),Phong Thư Lưu Ngốc,159000,111300,388,Tiểu Thuyết,148,5,504,Nhà Xuất Bản Hà Nội,0.3
186578991,"Nghĩ Đơn Giản, Sống Đơn Thuần (Tái Bản) - Tặng 1 Bookmark",Tolly Burkan,89000,71000,136,Others,16,5,184,Nhà Xuất Bản Thế Giới,0.2
145092081,Khóa Học Nấu Ăn Tại Gia Của Gordon Ramsay,Gordon Ramsay,255000,204000,434,Sách Nấu ăn,81,4.8,312,Nhà Xuất Bản Thế Giới,0.2
202961772,Dragon Quest - Dấu ấn Roto (Dragon Quest Saga Emblem of Roto) Perfect Edition - Tập 11 - Tặng Kèm Bookmark PVC,Kamui Fujiwara,75000,75000,38,Others,1,5,330,Nhà Xuất Bản Kim Đồng,0
206837193,Khách Hàng Thật Sự Cần Gì?,Jim Kalbach,180000,120600,9,Sách kỹ năng làm việc,0,0,336,Nhà Xuất Bản Thế Giới,0.33
50070695,"Sách PACE Books - Thiết kế tổ chức (Organizational Design) - Richard M. Burton, Brge Obel, Dorthe Djbak Hkonsson.",Unknown,175000,139200,382,"Sách quản trị, lãnh đạo",35,4.5,452,Nhà Xuất Bản Tổng hợp TP.HCM,0.2
777517,Phong Thủy Trong Bất Động Sản ,Jo Incheol,198000,131800,1879,Sách Phong Thủy - Kinh Dịch,181,4.6,324,Unknown,0.33
56377199,Giải Mã Siêu Trí Tuệ,Vishen Lakhiani,159000,106530,306,Others,28,4.6,356,Nhà Xuất Bản Công Thương,0.33
199045168,Học Viện Siêu Anh Hùng Vigilantes - My Hero Academia Illegals - Tập 2: Phán Xử,Kohei Horikoshi,30000,30000,257,Others,27,5,330,Nhà Xuất Bản Kim Đồng,0
26135056,Bộ 2 cuốn sách về kinh tế hay nhất : Dạy Con Làm Giàu (Tập 1) - Để Không Có Tiền Vẫn Tạo Ra Tiền  + Dạy Con Làm Giàu (Tập 2) - Sử Dụng Đồng Vốn (Tặng kèm Bookmark thiết kế  AHA),Robert T Kiyosaki,185000,140600,213,Bài học kinh doanh,48,5,330,NXB Trẻ,0.24
335337,Tôi Tài Giỏi - Bạn Cũng Thế,Adam Khoo,135000,121000,146,Sách nghệ thuật sống đẹp,12,5,304,Nhà Xuất Bản Phụ Nữ,0.1
174215334,Ajin - Boxset Số 1 (Tập 1 - 6) - Tặng Kèm Bookmark 3D,Sakurai Gamon,300000,252001,1643,Others,555,4.6,330,NXB Trẻ,0.16
109018530,Vườn Hoa Mạt Dược Ký Sự - Những Kỳ Án Nổi Tiếng Chưa Có Lời Giải (Tặng Kèm 1 Bookmark Chữ Nhật),Hà Mạt Bì,139000,89001,1876,Truyện trinh thám,554,4.8,400,Nhà Xuất Bản Thế Giới,0.36
137561095,Combo 2 Cuốn Sách Tâm Lý Học Nhập Môn: Toàn Thư Tâm Lý Học + Từ Điển Tâm Lý,Motofumi Fukahori,254000,177001,985,Others,276,5,796,Nhà Xuất Bản Thế Giới,0.3
168576295,Mình Phải Sống Như Biển Rộng Sông Dài,Xu,109000,76001,1826,Truyện ngắn - Tản văn - Tạp Văn,295,5,220,Nhà Xuất Bản Thế Giới,0.3
189641377,Kombucha - Tuyệt Đỉnh Thức Uống Lên Men,Hannah Crum,320000,223001,253,Sách Nấu ăn,30,5,440,Nhà Xuất Bản Phụ Nữ,0.3
142002263,Muôn Kiếp Nhân Sinh 2 (Bìa Cứng),Nguyên Phong,338000,223000,561,Others,139,4.8,544,Nhà Xuất Bản Tổng hợp TP.HCM,0.34
96750999,"Để Yên Cho Bác Sĩ ""Hiền"" - Nhật Ký Covid",BS. Ngô Đức Hùng,102000,65001,2873,Truyện dài,667,5,200,Nhà Xuất Bản Thế Giới,0.36
77448426,Món Lạ Miền Nam (Tái Bản),Vũ Bằng,58000,34800,337,Truyện ngắn - Tản văn - Tạp Văn,60,4.8,353,Nhà Xuất Bản Hội Nhà Văn,0.4
427631,Tầm Nhìn Thay Đổi Quốc Gia,Mohammed bin Rashid Al Maktoum,268000,176800,1757,Bài học kinh doanh,30,4.5,277,Unknown,0.34
193895769,"Cao Thủ ""Đổi Đen Thay Trắng"" - Tập 6 (Tiểu thuyết)",Phong Thư Lưu Ngốc,159000,129000,175,Truyện đam mỹ,42,5,440,Nhà Xuất Bản Hà Nội,0.19
197674390,SPY ROOM – Lớp học điệp viên - (Ngoại truyện tập 1: Trận chiến cô dâu),Takemachi,99000,73200,294,Light novel,66,5,296,Nhà Xuất Bản Hà Nội,0.26
163165281,Mong Mẹ Hãy Yêu Lấy Chính Mình,Unknown,99000,69200,844,Truyện ngắn - Tản văn - Tạp Văn,125,5,208,Nhà Xuất Bản Dân Trí,0.3
71947999,Ngôi Nhà Của Người Cá Say Ngủ (Tái Bản 2020)(Tặng Kèm 1 Bookmark Mermaid),Higashino Keigo,129000,83001,1344,Tiểu Thuyết,345,5,412,Nhà Xuất Bản Văn Học,0.36
201004690,Ở nơi quỷ sứ giặc non,Maurice Sendak,65000,39000,31,Truyện kể cho bé,1,5,45,Nhà Xuất Bản Hội Nhà Văn,0.4
2716247,Quẳng Gánh Lo Đi Và Vui Sống (Bìa Cứng),Dale Breckenridge Carnegie,108000,71200,5842,Sách nghệ thuật sống đẹp,574,4.8,320,Nhà Xuất Bản Tổng hợp TP.HCM,0.34
134958186,XÂY DỰNG ĐẾ CHẾ KINH DOANH 1 NGƯỜI,Nguyễn Tất Kiểm,149000,149000,832,Sách Marketing - Bán hàng ,104,4.5,374,Nhà Xuất Bản Thanh Niên,0
198707246,Osho - Tâm Trí Tỉnh Thức,Osho,139000,87000,65,Others,4,5,256,Nhà Xuất Bản Lao Động,0.37
2314955,Ăn Ít Để Khỏe,Yoshinori Nagumo,119000,77700,194,Others,24,4.7,200,Nhà Xuất Bản Lao Động,0.35
72680632,Năng Lực Tìm Kiếm,Sir Lưu,91000,59001,4938,Sách kỹ năng làm việc,1008,4.8,280,Nhà Xuất Bản Lao Động,0.35
87978940,Hashtag No.4 Food - Khởi Sự Kinh Doanh Dịch Vụ Ăn Uống (2 Cuốn),Unknown,325000,227500,614,Sách khởi nghiệp,130,5,448,Nhà Xuất Bản Dân Trí,0.3
205927383,Mất Kiểm Soát ( Tặng kèm Bookmark),Trương Chấn,380000,266000,13,Truyện trinh thám,1,5,652,Nhà Xuất Bản Văn Học,0.3
195801673,Khoa Học Khám Phá - Vũ Trụ Trong Vỏ Hạt Dẻ (Tái Bản 2022),Stephen Hawking,108000,88000,101,Kiến Thức Bách Khoa,11,5,330,NXB Trẻ,0.19
188408329,Combo Người Bà Tài Giỏi Vùng Saga (Tập 1+2+3+4+5+6+7+8)_Tặng Kèm Khóa và Bookmark,Unknown,416000,366080,22,Others,7,5,330,Nhiều Nhà Xuất Bản,0.12
10671296,Triết Học - Khái Lược Những Tư Tưởng Lớn,DK,390000,299000,3817,Others,348,4.8,352,Unknown,0.23
185909477,Tin Vào Chính Mình,Louise L. Hay,68000,58100,153,Others,20,5,160,Nhà Xuất Bản Tổng hợp TP.HCM,0.15
96867790,Xuất Nhập Khẩu Thực Chiến (Tặng kèm 06 tháng Account kho tài liệu),Phạm Ngọc Anh,590000,590000,811,Bài học kinh doanh,163,4.8,330,Nhà Xuất Bản Tài Chính,0
197990869,Doraemon Movie Story: Tân Nobita Và Chuyến Phiêu Lưu Vào Xứ Quỷ - 7 Dũng Sĩ Phép Thuật,Fujiko F Fujio,30000,29000,156,Others,12,5,330,Nhà Xuất Bản Kim Đồng,0.03
186265449,Bạn Đang Nghịch Gì Với Đời Mình? (Tái Bản 2022),J.Krishnamurti,124000,70600,75,Others,4,5,308,Nhà Xuất Bản Hồng Đức,0.43
145167507,Combo 2 Cuốn: Tư Duy Phản Biện+ Tư Duy Logic,Unknown,195000,155000,171,Others,31,4.8,330,Nhà Xuất Bản Thế Giới,0.21
59362963,Osho Đàn Ông - The Book Of Men,Osho,119000,83300,1315,Sách giáo dục,181,4.8,325,Nhà Xuất Bản Hà Nội,0.3
82041440,Models: Quyến Rũ Phái Đẹp Bằng Cả Chân Tình,Mark Manson,160000,91000,725,Others,150,4.8,480,Nhà Xuất Bản Thanh Niên,0.43
189643106,Tự Tôn,Osho,169000,121000,83,Others,13,5,256,Nhà Xuất Bản Lao Động,0.28
186112397,Gieo Thói Quen Nhỏ Gặt Thành Công Lớn (Tái bản),Stephen Guise,99000,60400,47,Sách Luyện Thi Đại Học - Cao Đẳng,7,4.3,192,Nhà Xuất Bản Lao Động,0.39
179214462,Siêu Trí Nhớ  (Tái bản),Dominic O' Brien,119000,78001,54,Others,7,4.3,268,Nhà Xuất Bản Lao Động,0.34
185851588,Tuyển tập Thơ hay cho Trẻ mầm non (Minh họa bằng tranh theo chủ đề - Theo chuẩn giáo dục mầm non),Hà Phương,56306,36599,30,Văn học thiếu nhi,1,5,80,Nhà Xuất Bản Hà Nội,0.35
198228434,Tâm Trí Thấm Hút,Maria Montessori,239000,167300,31,Sách Làm Cha Mẹ,0,0,444,Nhà Xuất Bản Thế Giới,0.3
595703,Sổ Tay Từ Vựng Tiếng Hàn Thông Dụng - B,The Changmi,65000,42250,197,Sách Học Tiếng Hàn,2,5,330,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,0.35
116397448,Túp Lều Bác Tom,Harriet Beecher Stowe,168000,100800,401,Tiểu Thuyết,104,4.8,415,Nhà Xuất Bản Văn Học,0.4
172545674,Phía Tây Không Có Gì Lạ - Tái Bản,Erich Maria Remarque,80000,48400,29,Truyện ngắn - Tản văn - Tạp Văn,2,5,248,Nhà Xuất Bản Văn Học,0.4
194205615,Anh Chàng Hobbit,J. R. R. Tolkien,175000,128000,74,Văn học thiếu nhi,11,4.6,400,Nhà Xuất Bản Hội Nhà Văn,0.27
1674007,Trước Khi Nhắm Mắt,Keigo Higashino,108000,71000,3728,Truyện trinh thám,281,4.6,396,Unknown,0.34
110112108,Phương Pháp Đầu Tư Warren Buffett,Robert G. Hagstrom,108000,97000,9,Bài học kinh doanh,1,1,360,Nhà Xuất Bản Công Thương,0.1
197781968,Migi & Dali Tập 3,Nami Sano,40000,40000,242,Others,20,5,330,Nhà Xuất Bản Kim Đồng,0
89591450,Từ Vô Hình Đến Hữu Hình: Khám Phá Thế Giới Diệu Kỳ Của Các Loại Vật Chất ,Mark Miodownik,99000,67400,1679,Kiến Thức Bách Khoa,441,5,303,Nhà Xuất Bản Thế Giới,0.32
73207240,Xa Ngoài Kia Nơi Loài Tôm Hát - Where The Crawdads Sing,Delia Owens,165000,140000,4,Tiểu Thuyết,0,0,330,NXB Trẻ,0.15
194205609,Ai Đó Chạy Cùng Ta,David Grossman,225000,142001,63,Truyện ngắn - Tản văn - Tạp Văn,2,5,476,Nhà Xuất Bản Hội Nhà Văn,0.37
187827438,Vọng Lâu Tử Thần,Agatha Christie,120000,88800,277,Truyện trinh thám,49,5,278,NXB Trẻ,0.26
196515661,Văn Phòng Thám Tử Quái Vật - Tập 12,Sho Aimoto,30000,26100,268,Others,32,5,330,NXB Trẻ,0.13
103284675,Buồng Tắm,Jean,80000,44000,391,Tiểu Thuyết,65,4.8,104,Nhà Xuất Bản Hội Nhà Văn,0.45
30757184,Ngôi Nhà Nghìn Hành Lang,Diana Wynne Jones,108000,64800,1050,Others,44,4.8,336,Unknown,0.4
194033594,"Combo 2 Sách ID Tổng Ôn Toán Học, Sách Ôn Thi Thptqg Có Đáp Án Chi Tiết (Tập1 + Tập 2)", Moon,400000,245000,44,Sách tham khảo cấp III,9,5,750,Nhà Xuất Bản Hồng Đức,0.39
170708209,Montessori Toddler - Em Bé Tập Đi Montessori,Simone Davies,214000,143800,306,Sách Làm Cha Mẹ,27,5,318,Nhà Xuất Bản Phụ Nữ Việt Nam,0.33
186290810,Chú Bé Rắc Rối (Tái Bản 2022),Nguyễn Nhật Ánh,38000,27300,104,Truyện ngắn - Tản văn - Tạp Văn,13,5,188,NXB Trẻ,0.28
101782486,"Làm Ra Làm, Chơi Ra Chơi (Tái Bản)",Cal Newport,159000,105000,1033,Sách kỹ năng làm việc,167,4.7,352,Nhà Xuất Bản Công Thương,0.34
190601858,Tạo lập kế hoạch kinh doanh for Dummies,Veechi Curtis,249000,174300,104,Bài học kinh doanh,10,5,504,Nhà Xuất Bản Công Thương,0.3
84950236,Người Nhạy Cảm Trong Thế Giới Vô Cảm,Ilse Sand,85000,59500,1034,Others,203,4.8,232,Nhà Xuất Bản Lao Động,0.3
971704,Tạo Lập Mô Hình Kinh Doanh (Tái bản),Alexander Osterwalder,299000,182400,4816,Bài học kinh doanh,307,4.7,292,Unknown,0.39
1750249,Phân Tích Chứng Khoán,Benjamin Graham,499000,325001,9776,Sách kỹ năng làm việc,550,4.7,828,Unknown,0.35
1041102,Giáo Trình Hán Ngữ Tập 1 - Quyển Thượng (Phiên Bản Mới - App),Dương Ký Châu (Chủ biên),89000,89000,417,Sách Học Tiếng Hoa,15,4.5,158,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,0
168559524,Gia Đình Tỉnh Thức,Shefali Tsabary,209000,146300,447,Sách Làm Cha Mẹ,57,5,500,Nhà Xuất Bản Lao Động,0.3
196422807,Vivre Card - Thẻ Dữ Liệu Nhân Vật One Piece Booster Pack - Mối Uy Hiếp Ở Punk Hazard,Eiichiro Oda,25000,25000,215,Others,31,5,330,Nhà Xuất Bản Kim Đồng,0
95039245,Sách Tư Duy Tâm Lý Hay Nhất - Thuật đọc tâm,Unknown,239000,160130,37,Others,3,5,548,Nhà Xuất Bản Thanh Niên,0.33
